"IDS Login/Email","Frazer ID","Dealership","Address","City","State","Zip","Phone","Vehicle Condition","Year","Make","Model","Trim","VIN","Stock #","Mileage","Exterior Color","Interior Color","Engine","Body","Vehicle Type","Transmission","DriveTrain","Cylinders","Comments","Options","Certified","MPG City","MPG Highway","MPG Combined","Retail Price","Internet Price","DownPayment","Pack","Cost","Days on Lot","Purchase Date","Photos"
"autobizhawaii@gmail.com","47116","AUTO BIZ","709 AHUA ST.","HONOLULU","HI","96819","808-772-4785","Used","1998","TOYOTA","CAMRY","CE","4T1BG22K6WU195615","6029647","  51226","WHITE","","2.2L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette| AM/FM CD| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","      4799","      4799","         0","    1000.00","       0.00","        16","12/23/15","4T1BG22K6WU195615_1.jpg|4T1BG22K6WU195615_2.jpg|4T1BG22K6WU195615_3.jpg|4T1BG22K6WU195615_4.jpg|4T1BG22K6WU195615_5.jpg|4T1BG22K6WU195615_6.jpg|4T1BG22K6WU195615_7.jpg|4T1BG22K6WU195615_8.jpg|4T1BG22K6WU195615_9.jpg|4T1BG22K6WU195615_10.jpg|4T1BG22K6WU195615_11.jpg|4T1BG22K6WU195615_12.jpg|4T1BG22K6WU195615_13.jpg"
"autobizhawaii@gmail.com","47116","AUTO BIZ","709 AHUA ST.","HONOLULU","HI","96819","808-772-4785","Used","2004","INFINITI","FX35","","JNRAS08U74X110658","6029648","  92034","BLACK","BLACK","3.5L","4DR","SUV","Automatic","RWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette| AM/FM CD| Dual Air Bags Front Head and Sides| Active Belts| All Wheel ABS","N","0","0","0","     10499","     10499","         0","    1000.00","       0.00","        16","12/23/15","JNRAS08U74X110658_1.jpg|JNRAS08U74X110658_2.jpg|JNRAS08U74X110658_3.jpg|JNRAS08U74X110658_4.jpg|JNRAS08U74X110658_5.jpg|JNRAS08U74X110658_6.jpg|JNRAS08U74X110658_7.jpg|JNRAS08U74X110658_8.jpg|JNRAS08U74X110658_9.jpg|JNRAS08U74X110658_10.jpg|JNRAS08U74X110658_11.jpg|JNRAS08U74X110658_12.jpg|JNRAS08U74X110658_13.jpg|JNRAS08U74X110658_14.jpg|JNRAS08U74X110658_15.jpg|JNRAS08U74X110658_16.jpg|JNRAS08U74X110658_17.jpg|JNRAS08U74X110658_18.jpg|JNRAS08U74X110658_19.jpg"
"autobizhawaii@gmail.com","47116","AUTO BIZ","709 AHUA ST.","HONOLULU","HI","96819","808-772-4785","Used","2003","VOLKSWAGEN","PASSAT","GL","WVWMD63B63P286325","6029649","  95147","GREEN","","1.8L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Steering| Tilt Wheel| AM/FM Cassette| AM/FM CD| Pass Key Security| Daytime Running Lights| Dual Air Bags Front and Sides| Active Belts| All Wheel ABS","N","0","0","0","      3499","      3499","         0","    1000.00","       0.00","        11","12/28/15","WVWMD63B63P286325_1.jpg|WVWMD63B63P286325_2.jpg|WVWMD63B63P286325_3.jpg|WVWMD63B63P286325_4.jpg|WVWMD63B63P286325_5.jpg|WVWMD63B63P286325_6.jpg|WVWMD63B63P286325_7.jpg|WVWMD63B63P286325_8.jpg|WVWMD63B63P286325_9.jpg|WVWMD63B63P286325_10.jpg|WVWMD63B63P286325_11.jpg|WVWMD63B63P286325_12.jpg|WVWMD63B63P286325_13.jpg|WVWMD63B63P286325_14.jpg"
"autobizhawaii@gmail.com","47116","AUTO BIZ","709 AHUA ST.","HONOLULU","HI","96819","808-772-4785","Used","2002","TOYOTA","CAMRY","LE","JTDBF32K420013571","6029650"," 128468","SILIVE","","3.0L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM Cassette| Daytime Running Lights| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","      4499","      4499","         0","    1000.00","       0.00","         9","12/30/15","JTDBF32K420013571_1.jpg|JTDBF32K420013571_2.jpg|JTDBF32K420013571_3.jpg|JTDBF32K420013571_4.jpg|JTDBF32K420013571_5.jpg|JTDBF32K420013571_6.jpg|JTDBF32K420013571_7.jpg|JTDBF32K420013571_8.jpg|JTDBF32K420013571_9.jpg|JTDBF32K420013571_10.jpg|JTDBF32K420013571_11.jpg|JTDBF32K420013571_12.jpg|JTDBF32K420013571_13.jpg|JTDBF32K420013571_14.jpg|JTDBF32K420013571_15.jpg|JTDBF32K420013571_16.jpg|JTDBF32K420013571_17.jpg|JTDBF32K420013571_18.jpg"
"autobizhawaii@gmail.com","47116","AUTO BIZ","709 AHUA ST.","HONOLULU","HI","96819","808-772-4785","Used","1999","FORD","F150","","1FTRX17W3XKC16829","6029651","  15000","BLACK","","4.6L","4DR","Truck","Automatic","RWD","8","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM| AM/FM Cassette| AM/FM CD| Pass Key Security| Dual Front Airbags| Active Seatbelts| Passenger Airbag Sensor| Extended Cab| Regular Bed| ABS| 1/2 Ton","N","0","0","0","      1199","      1199","         0","    1000.00","       0.00","         9","12/30/15","1FTRX17W3XKC16829_1.jpg|1FTRX17W3XKC16829_2.jpg|1FTRX17W3XKC16829_3.jpg|1FTRX17W3XKC16829_4.jpg|1FTRX17W3XKC16829_5.jpg|1FTRX17W3XKC16829_6.jpg|1FTRX17W3XKC16829_7.jpg|1FTRX17W3XKC16829_8.jpg|1FTRX17W3XKC16829_9.jpg|1FTRX17W3XKC16829_10.jpg|1FTRX17W3XKC16829_11.jpg|1FTRX17W3XKC16829_12.jpg"
"autobizhawaii@gmail.com","47116","AUTO BIZ","709 AHUA ST.","HONOLULU","HI","96819","808-772-4785","Used","2010","MERCEDES-BENZ","ML","350 4MATIC","4JGBB8GB2AA575121","6029652","  21422","BLACK","","3.5L","4DR","SUV","Automatic","AWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| AM/FM CD/DVD| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS| Power Sun/Moon Roof","N","0","0","0","     25499","     25499","         0","    1000.00","       0.00","         9","12/30/15","4JGBB8GB2AA575121_1.jpg|4JGBB8GB2AA575121_2.jpg|4JGBB8GB2AA575121_3.jpg|4JGBB8GB2AA575121_4.jpg|4JGBB8GB2AA575121_5.jpg|4JGBB8GB2AA575121_6.jpg|4JGBB8GB2AA575121_7.jpg|4JGBB8GB2AA575121_8.jpg|4JGBB8GB2AA575121_9.jpg|4JGBB8GB2AA575121_10.jpg|4JGBB8GB2AA575121_11.jpg|4JGBB8GB2AA575121_12.jpg|4JGBB8GB2AA575121_13.jpg|4JGBB8GB2AA575121_14.jpg|4JGBB8GB2AA575121_15.jpg"
"autobizhawaii@gmail.com","47116","AUTO BIZ","709 AHUA ST.","HONOLULU","HI","96819","808-772-4785","Used","2000","NISSAN","QUEST","SE","4N2XN11T4YD832053","6029653"," 156347","WHITE","","3.3L","4DR","Van","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","      1199","      1199","         0","    1000.00","       0.00","         8","12/31/15","4N2XN11T4YD832053_1.jpg|4N2XN11T4YD832053_2.jpg|4N2XN11T4YD832053_3.jpg|4N2XN11T4YD832053_4.jpg|4N2XN11T4YD832053_5.jpg|4N2XN11T4YD832053_6.jpg|4N2XN11T4YD832053_7.jpg|4N2XN11T4YD832053_8.jpg|4N2XN11T4YD832053_9.jpg|4N2XN11T4YD832053_10.jpg|4N2XN11T4YD832053_11.jpg|4N2XN11T4YD832053_12.jpg|4N2XN11T4YD832053_13.jpg|4N2XN11T4YD832053_14.jpg"
"autobizhawaii@gmail.com","47116","AUTO BIZ","709 AHUA ST.","HONOLULU","HI","96819","808-772-4785","Used","2008","FORD","FUSION","SEL","3FAHP08178R183670","6029654","  77145","GREY","","3.0L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Alarm| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| Dual Rear Side Airbag| All Wheel ABS","N","0","0","0","      7699","      7699","         0","    1000.00","       0.00","         8","12/31/15","3FAHP08178R183670_1.jpg|3FAHP08178R183670_2.jpg|3FAHP08178R183670_3.jpg|3FAHP08178R183670_4.jpg|3FAHP08178R183670_5.jpg|3FAHP08178R183670_6.jpg|3FAHP08178R183670_7.jpg|3FAHP08178R183670_8.jpg|3FAHP08178R183670_9.jpg|3FAHP08178R183670_10.jpg|3FAHP08178R183670_11.jpg|3FAHP08178R183670_12.jpg|3FAHP08178R183670_13.jpg|3FAHP08178R183670_14.jpg|3FAHP08178R183670_15.jpg|3FAHP08178R183670_16.jpg"
"autobizhawaii@gmail.com","47116","AUTO BIZ","709 AHUA ST.","HONOLULU","HI","96819","808-772-4785","Used","2003","HONDA","ODYSSEY","EXL","5FNRL18933B031790","6029655","  97765","SILIVE","","3.5L","4DR","Van","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette| AM/FM CD| Pass Key Security| Dual Air Bags Front and Sides| Active Belts| All Wheel ABS","N","0","0","0","      5499","      5499","         0","    1000.00","       0.00","         3"," 1/05/16","5FNRL18933B031790_1.jpg|5FNRL18933B031790_2.jpg|5FNRL18933B031790_3.jpg|5FNRL18933B031790_4.jpg|5FNRL18933B031790_5.jpg|5FNRL18933B031790_6.jpg|5FNRL18933B031790_7.jpg|5FNRL18933B031790_8.jpg|5FNRL18933B031790_9.jpg"
"autobizhawaii@gmail.com","47116","AUTO BIZ","709 AHUA ST.","HONOLULU","HI","96819","808-772-4785","Used","2006","TOYOTA","SIENNA","CE","5TDZA23C96S549238","6029656","  74167","GOLD","","3.3L","4DR","Van","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Keyless Entry| Alarm| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","      9499","      9499","         0","    1000.00","       0.00","         3"," 1/05/16","5TDZA23C96S549238_1.jpg|5TDZA23C96S549238_2.jpg|5TDZA23C96S549238_3.jpg|5TDZA23C96S549238_4.jpg|5TDZA23C96S549238_5.jpg|5TDZA23C96S549238_6.jpg|5TDZA23C96S549238_7.jpg|5TDZA23C96S549238_8.jpg|5TDZA23C96S549238_9.jpg|5TDZA23C96S549238_10.jpg|5TDZA23C96S549238_11.jpg|5TDZA23C96S549238_12.jpg|5TDZA23C96S549238_13.jpg|5TDZA23C96S549238_14.jpg|5TDZA23C96S549238_15.jpg|5TDZA23C96S549238_16.jpg|5TDZA23C96S549238_17.jpg|5TDZA23C96S549238_18.jpg"
"autobizhawaii@gmail.com","47116","AUTO BIZ","709 AHUA ST.","HONOLULU","HI","96819","808-772-4785","Used","2001","NISSAN","SENTRA","XE","3N1CB51D01L462510","6029657","  97875","WHITE","","1.8L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette| AM/FM CD| Dual Front Air Bag| Active Belts| ABS","N","0","0","0","      2999","      2999","         0","    1000.00","       0.00","         2"," 1/06/16","3N1CB51D01L462510_1.jpg|3N1CB51D01L462510_2.jpg|3N1CB51D01L462510_3.jpg|3N1CB51D01L462510_4.jpg|3N1CB51D01L462510_5.jpg|3N1CB51D01L462510_6.jpg|3N1CB51D01L462510_7.jpg|3N1CB51D01L462510_8.jpg|3N1CB51D01L462510_9.jpg|3N1CB51D01L462510_10.jpg|3N1CB51D01L462510_11.jpg|3N1CB51D01L462510_12.jpg|3N1CB51D01L462510_13.jpg|3N1CB51D01L462510_14.jpg|3N1CB51D01L462510_15.jpg|3N1CB51D01L462510_16.jpg|3N1CB51D01L462510_17.jpg"
"autobizhawaii@gmail.com","47116","AUTO BIZ","709 AHUA ST.","HONOLULU","HI","96819","808-772-4785","Used","2002","FORD","TAURUS","SEL","1FAHP56S72G110015","6029658","  68421","GRAY","","3.0L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette| AM/FM CD| Pass Key Security| Dual Air Bags Front and Sides| Active Belts| All Wheel ABS","N","0","0","0","      4499","      4499","         0","    1000.00","       0.00","         1"," 1/07/16","1FAHP56S72G110015_1.jpg|1FAHP56S72G110015_2.jpg|1FAHP56S72G110015_3.jpg|1FAHP56S72G110015_4.jpg|1FAHP56S72G110015_5.jpg|1FAHP56S72G110015_6.jpg|1FAHP56S72G110015_7.jpg|1FAHP56S72G110015_8.jpg|1FAHP56S72G110015_9.jpg|1FAHP56S72G110015_10.jpg|1FAHP56S72G110015_11.jpg|1FAHP56S72G110015_12.jpg|1FAHP56S72G110015_13.jpg|1FAHP56S72G110015_14.jpg|1FAHP56S72G110015_15.jpg|1FAHP56S72G110015_16.jpg|1FAHP56S72G110015_17.jpg|1FAHP56S72G110015_18.jpg|1FAHP56S72G110015_19.jpg|1FAHP56S72G110015_20.jpg"
