"IDS Login/Email","Frazer ID","Dealership","Address","City","State","Zip","Phone","Vehicle Condition","Year","Make","Model","Trim","VIN","Stock #","Mileage","Exterior Color","Interior Color","Engine","Body","Vehicle Type","Transmission","DriveTrain","Cylinders","Comments","Options","Certified","MPG City","MPG Highway","MPG Combined","Retail Price","Internet Price","DownPayment","Pack","Cost","Days on Lot","Purchase Date","Photos"
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2005","ACURA","TL","","19UUA66205A040267","11663"," 118298","MAROON","","3.2L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette/CD| Satellite| Immobilizer| Dual Front Airbags| Side Airbags| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS| Power Sun/Moon Roof","N","0","0","0","         0","         0","         0","     200.00","       0.00","        33"," 2/25/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2007","CHEVROLET","IMPALA","LT","2G1WC58R979182856","11664"," 128313","SILVER","","3.9L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","        33"," 2/25/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2002","TOYOTA","HIGHLANDER","LIMITED","JTEGF21A520071516","11666"," 145987","BLUE","","3.0L","4DR","SUV","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM Cassette| Daytime Running Lights| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","        33"," 2/25/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2004","HONDA","ACCORD","EX","1HGCM56864A174345","11668"," 108161","SILVER","","2.4L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Pass Key Security| Dual Air Bags Front and Sides| Active Belts| All Wheel ABS| Power Sun/Moon Roof","N","0","0","0","         0","         0","         0","     200.00","       0.00","        31"," 2/27/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2006","CHRYSLER","TOWN & COUNTRY","LIMITED","2A4GP64L16R631463","11669"," 109594","BLUE","","3.8L","4DR","Van","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","        31"," 2/27/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2005","GMC","YUKON XL","1500","3GKEC16Z75G114920","11670"," 141432","PEWTER","","5.3L","4DR","SUV","Automatic","RWD","8","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette/CD| AM/FM CD| Satellite| Pass Key Security| Daytime Running Lights| Dual Front Airbags| Passenger Sensor| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","        31"," 2/27/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2006","TOYOTA","AVALON","XL","4T1BK36B96U064113","11673"," 129954","BLACK","","3.5L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| AM/FM Cassette| Passive engine immobilizer| Daytime Running Lights| Dual Air Bags Front and Sides| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","        27"," 3/02/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2006","JEEP","COMMANDER","","1J8HH48K16C211149","11676","  99614","SILVER","","3.7L","4DR","SUV","Automatic","RWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Sentry Key| Keyless Entry| Dual Air Bags Front and Sides| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","        15"," 3/14/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2005","PONTIAC","G6","","1G2ZG528154165322","11677","  93686","GREY","","3.5L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Satellite| Pass Key Security| Daytime Running Lights| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","        15"," 3/14/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2008","HONDA","ACCORD","EXL","1HGCP36878A003668","11678"," 159359","BLACK","","3.5L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS| Power Sun/Moon Roof","N","0","0","0","         0","         0","         0","     200.00","       0.00","        15"," 3/14/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2004","HONDA","ACCORD","EX","1HGCM665X4A020541","11679"," 108170","SILVER","","3.0L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Pass Key Security| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS| Power Sun/Moon Roof","N","0","0","0","         0","         0","         0","     200.00","       0.00","        15"," 3/14/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2003","TOYOTA","RAV4","","JTEGH20V130119979","11680"," 118551","GOLD","","2.0L","4DR","SUV","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette| Daytime Running Lights| Dual Front Air Bag| Active Belts| All Wheel ABS| Power Sun/Moon Roof","N","0","0","0","         0","         0","         0","     200.00","       0.00","        13"," 3/16/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2008","DODGE","GRAND CARAVAN","SE","1D8HN44H98B164473","11681"," 134668","WHITE","","3.3L","4DR","Van","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| AM/FM CD/DVD| Sentry Key| Keyless Entry| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","        11"," 3/18/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2005","NISSAN","ALTIMA","S","1N4AL11D75C297122","11682"," 127124","BLUE","","2.5L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| AM/FM CD| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","         8"," 3/21/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2008","FORD","FUSION","SE","3FAHP07Z88R169543","11683"," 112723","SILVER","","2.3L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Alarm| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| Dual Rear Side Airbag| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","         5"," 3/24/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2003","DODGE","NEON","SXT","1B3ES56C03D250660","11684","      0","BURG","","2.0L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette| AM/FM CD| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","     800.00","        13"," 3/16/16",""
